agent_receive_unix_time_ms,agent_receive_monotonic_time_ns,sdk_receive_unix_time_ms,agent_session_id,telemetry_sequence,transport_stream_id,drone_id,lat_deg,lon_deg,rel_alt_m,battery_percent,mode,gps_fix_type,gps_hdop,horizontal_accuracy_m,estimator_state,goal_id,goal_revision,physical_attempt_id,physical_attempt_revision,operation_id
1787255372726,3319780784746541,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",41,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255372930,3319780989039750,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",42,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255373203,3319781261504000,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",43,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255373445,3319781503664333,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",44,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255373750,3319781808323583,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",45,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255402429,3319810487771958,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",46,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255402749,3319810807418625,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",47,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255403038,3319811096646083,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",48,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255403243,3319811301460166,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",49,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255403512,3319811570066708,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",50,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.3632621,149.16593700000001,0.00400000019,99,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
