agent_receive_unix_time_ms,agent_receive_monotonic_time_ns,sdk_receive_unix_time_ms,agent_session_id,telemetry_sequence,transport_stream_id,drone_id,lat_deg,lon_deg,rel_alt_m,battery_percent,mode,gps_fix_type,gps_hdop,horizontal_accuracy_m,estimator_state,goal_id,goal_revision,physical_attempt_id,physical_attempt_revision,operation_id
1787255462634,3319870692230500,1787255513160,"agent-session-1787255276918-19508172377872517948717267141108568655-1",99,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363261999999999,149.16523710000001,5,86,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255462839,3319870896459166,1787255513160,"agent-session-1787255276918-19508172377872517948717267141108568655-1",100,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363261999999999,149.16523710000001,5,86,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255463126,3319871184043833,1787255513160,"agent-session-1787255276918-19508172377872517948717267141108568655-1",101,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363261999999999,149.16523710000001,5,86,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255463352,3319871409282958,1787255513160,"agent-session-1787255276918-19508172377872517948717267141108568655-1",102,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363261999999999,149.16523710000001,5.00099993,86,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255479809,3319887866684250,1787255513160,"agent-session-1787255276918-19508172377872517948717267141108568655-1",103,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363180900000003,149.16523699999999,4.99900007,82,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255480144,3319888201550125,1787255513160,"agent-session-1787255276918-19508172377872517948717267141108568655-1",104,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363180900000003,149.16523699999999,4.99900007,82,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255480448,3319888505179541,1787255513160,"agent-session-1787255276918-19508172377872517948717267141108568655-1",105,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363180900000003,149.16523699999999,4.99900007,82,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255480837,3319888894912416,1787255513160,"agent-session-1787255276918-19508172377872517948717267141108568655-1",106,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363180900000003,149.16523699999999,4.99800014,81,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255481168,3319889225685375,1787255513160,"agent-session-1787255276918-19508172377872517948717267141108568655-1",107,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363180900000003,149.16523699999999,4.99800014,81,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255481375,3319889432195291,1787255513160,"agent-session-1787255276918-19508172377872517948717267141108568655-1",108,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363180900000003,149.16523699999999,4.99800014,81,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255481580,3319889637994083,1787255513160,"agent-session-1787255276918-19508172377872517948717267141108568655-1",109,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363180999999997,149.16523699999999,4.99800014,81,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255481994,3319890052077958,1787255513160,"agent-session-1787255276918-19508172377872517948717267141108568655-1",110,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363180999999997,149.16523699999999,4.99800014,81,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255482255,3319890312430458,1787255513160,"agent-session-1787255276918-19508172377872517948717267141108568655-1",111,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363180999999997,149.16523699999999,4.99800014,81,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255482458,3319890515657750,1787255513160,"agent-session-1787255276918-19508172377872517948717267141108568655-1",112,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363180999999997,149.16523699999999,4.99800014,81,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255482766,3319890823124833,1787255513160,"agent-session-1787255276918-19508172377872517948717267141108568655-1",113,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363180999999997,149.16523699999999,4.99800014,81,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255483051,3319891108511416,1787255513160,"agent-session-1787255276918-19508172377872517948717267141108568655-1",114,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363180999999997,149.16523699999999,4.99800014,81,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255483355,3319891413093375,1787255513160,"agent-session-1787255276918-19508172377872517948717267141108568655-1",115,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363180999999997,149.16523699999999,4.99800014,81,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255483626,3319891683826291,1787255513160,"agent-session-1787255276918-19508172377872517948717267141108568655-1",116,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363180999999997,149.16523699999999,4.99800014,81,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255513200,3319921257010166,1787255513200,"agent-session-1787255276918-19508172377872517948717267141108568655-1",117,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363181300000001,149.16523720000001,4.99800014,74,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255513528,3319921585465750,1787255513528,"agent-session-1787255276918-19508172377872517948717267141108568655-1",118,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363181300000001,149.16523720000001,4.99800014,74,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255513924,3319921981171833,1787255513924,"agent-session-1787255276918-19508172377872517948717267141108568655-1",119,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363181300000001,149.16523720000001,4.99800014,74,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255514215,3319922272654833,1787255514215,"agent-session-1787255276918-19508172377872517948717267141108568655-1",120,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363181300000001,149.16523720000001,4.99800014,74,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255514438,3319922495715666,1787255514438,"agent-session-1787255276918-19508172377872517948717267141108568655-1",121,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363181300000001,149.16523720000001,4.99900007,74,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255514644,3319922701341875,1787255514644,"agent-session-1787255276918-19508172377872517948717267141108568655-1",122,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363181300000001,149.16523720000001,4.99900007,73,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255514916,3319922973588833,1787255514916,"agent-session-1787255276918-19508172377872517948717267141108568655-1",123,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363181300000001,149.16523720000001,4.99900007,73,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255515166,3319923223439333,1787255515166,"agent-session-1787255276918-19508172377872517948717267141108568655-1",124,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363181300000001,149.16523720000001,4.99900007,73,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255515439,3319923496074833,1787255515439,"agent-session-1787255276918-19508172377872517948717267141108568655-1",125,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363181300000001,149.16523720000001,4.99900007,73,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255515780,3319923836822083,1787255515780,"agent-session-1787255276918-19508172377872517948717267141108568655-1",126,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363181300000001,149.16523720000001,4.99900007,73,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255516103,3319924160150583,1787255516103,"agent-session-1787255276918-19508172377872517948717267141108568655-1",127,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363181300000001,149.16523720000001,4.99900007,73,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255516383,3319924440764250,1787255516384,"agent-session-1787255276918-19508172377872517948717267141108568655-1",128,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363181300000001,149.1652373,4.99900007,73,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255516704,3319924761134416,1787255516704,"agent-session-1787255276918-19508172377872517948717267141108568655-1",129,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363181300000001,149.1652373,4.99900007,73,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255516909,3319924966529458,1787255516909,"agent-session-1787255276918-19508172377872517948717267141108568655-1",130,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363181300000001,149.1652373,4.99900007,73,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255517114,3319925171617041,1787255517114,"agent-session-1787255276918-19508172377872517948717267141108568655-1",131,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363181300000001,149.1652373,4.99900007,73,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255517316,3319925373668041,1787255517316,"agent-session-1787255276918-19508172377872517948717267141108568655-1",132,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363181300000001,149.1652373,4.99900007,73,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255517537,3319925594741958,1787255517538,"agent-session-1787255276918-19508172377872517948717267141108568655-1",133,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363181300000001,149.1652373,4.99900007,73,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255517758,3319925815439958,1787255517758,"agent-session-1787255276918-19508172377872517948717267141108568655-1",134,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363181300000001,149.1652373,4.99900007,73,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255518073,3319926129966166,1787255518073,"agent-session-1787255276918-19508172377872517948717267141108568655-1",135,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363181300000001,149.1652373,4.99800014,73,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255518346,3319926403716708,1787255518347,"agent-session-1787255276918-19508172377872517948717267141108568655-1",136,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363181300000001,149.1652373,4.99800014,73,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255518587,3319926644131916,1787255518587,"agent-session-1787255276918-19508172377872517948717267141108568655-1",137,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363181300000001,149.1652373,4.99800014,73,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255518809,3319926866353041,1787255518809,"agent-session-1787255276918-19508172377872517948717267141108568655-1",138,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363181300000001,149.1652373,4.99800014,73,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255519117,3319927173907041,1787255519117,"agent-session-1787255276918-19508172377872517948717267141108568655-1",139,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363181300000001,149.1652373,4.99800014,72,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255519453,3319927510583833,1787255519453,"agent-session-1787255276918-19508172377872517948717267141108568655-1",140,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363181300000001,149.1652373,4.99800014,72,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255519697,3319927754255208,1787255519697,"agent-session-1787255276918-19508172377872517948717267141108568655-1",141,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363181300000001,149.1652373,4.99800014,72,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255519911,3319927968003416,1787255519911,"agent-session-1787255276918-19508172377872517948717267141108568655-1",142,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363181300000001,149.1652373,4.99800014,72,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255520165,3319928222389375,1787255520165,"agent-session-1787255276918-19508172377872517948717267141108568655-1",143,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363181300000001,149.1652373,4.99800014,72,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255520491,3319928548080625,1787255520491,"agent-session-1787255276918-19508172377872517948717267141108568655-1",144,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363181300000001,149.1652373,4.99800014,72,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255520900,3319928957191750,1787255520900,"agent-session-1787255276918-19508172377872517948717267141108568655-1",145,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363181300000001,149.1652373,4.99800014,72,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255521214,3319929271171916,1787255521214,"agent-session-1787255276918-19508172377872517948717267141108568655-1",146,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363181300000001,149.1652373,4.99900007,72,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255521414,3319929471268875,1787255521414,"agent-session-1787255276918-19508172377872517948717267141108568655-1",147,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363181300000001,149.1652373,5,72,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255521732,3319929789224916,1787255521732,"agent-session-1787255276918-19508172377872517948717267141108568655-1",148,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363181300000001,149.1652373,5,72,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255522027,3319930083744291,1787255522027,"agent-session-1787255276918-19508172377872517948717267141108568655-1",149,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363181300000001,149.1652373,5,72,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255522337,3319930393779458,1787255522337,"agent-session-1787255276918-19508172377872517948717267141108568655-1",150,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363181300000001,149.1652373,5,72,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255522598,3319930655204000,1787255522598,"agent-session-1787255276918-19508172377872517948717267141108568655-1",151,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363181300000001,149.1652373,5,72,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255522948,3319931005594458,1787255522948,"agent-session-1787255276918-19508172377872517948717267141108568655-1",152,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363181300000001,149.1652373,4.99900007,71,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255523165,3319931222556791,1787255523165,"agent-session-1787255276918-19508172377872517948717267141108568655-1",153,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363181300000001,149.1652373,4.99900007,71,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255523450,3319931507332125,1787255523450,"agent-session-1787255276918-19508172377872517948717267141108568655-1",154,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363181300000001,149.1652373,4.99900007,71,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255523679,3319931736189208,1787255523679,"agent-session-1787255276918-19508172377872517948717267141108568655-1",155,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363181300000001,149.1652373,4.99900007,71,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255523907,3319931964516583,1787255523907,"agent-session-1787255276918-19508172377872517948717267141108568655-1",156,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363181300000001,149.1652373,4.99900007,71,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255524178,3319932234923875,1787255524178,"agent-session-1787255276918-19508172377872517948717267141108568655-1",157,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363181300000001,149.1652373,4.99900007,71,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255524487,3319932544198666,1787255524487,"agent-session-1787255276918-19508172377872517948717267141108568655-1",158,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363181300000001,149.1652373,4.99800014,71,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255524701,3319932758377458,1787255524701,"agent-session-1787255276918-19508172377872517948717267141108568655-1",159,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363181300000001,149.1652373,4.99800014,71,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255524997,3319933053807375,1787255524997,"agent-session-1787255276918-19508172377872517948717267141108568655-1",160,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363181300000001,149.1652373,4.99800014,71,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255525305,3319933362501541,1787255525305,"agent-session-1787255276918-19508172377872517948717267141108568655-1",161,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363181300000001,149.1652373,4.99800014,71,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255525513,3319933570221708,1787255525513,"agent-session-1787255276918-19508172377872517948717267141108568655-1",162,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363181300000001,149.1652373,4.99800014,71,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255525814,3319933870862750,1787255525814,"agent-session-1787255276918-19508172377872517948717267141108568655-1",163,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363181300000001,149.1652373,4.99800014,71,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255526029,3319934086170125,1787255526029,"agent-session-1787255276918-19508172377872517948717267141108568655-1",164,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363181300000001,149.1652373,4.99800014,71,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255526231,3319934287990541,1787255526231,"agent-session-1787255276918-19508172377872517948717267141108568655-1",165,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363181300000001,149.1652373,4.99800014,71,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255526449,3319934506632041,1787255526449,"agent-session-1787255276918-19508172377872517948717267141108568655-1",166,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363181300000001,149.1652373,4.99800014,71,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255526821,3319934877808958,1787255526821,"agent-session-1787255276918-19508172377872517948717267141108568655-1",167,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363181300000001,149.1652373,4.99800014,71,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255527146,3319935203686875,1787255527147,"agent-session-1787255276918-19508172377872517948717267141108568655-1",168,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363181300000001,149.1652373,4.99800014,70,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255527351,3319935407850958,1787255527351,"agent-session-1787255276918-19508172377872517948717267141108568655-1",169,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363181300000001,149.1652373,4.99800014,70,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255527762,3319935819142250,1787255527762,"agent-session-1787255276918-19508172377872517948717267141108568655-1",170,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363181300000001,149.1652373,4.99900007,70,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255528175,3319936231701791,1787255528175,"agent-session-1787255276918-19508172377872517948717267141108568655-1",171,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363181300000001,149.1652373,4.99900007,70,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255528548,3319936605413458,1787255528548,"agent-session-1787255276918-19508172377872517948717267141108568655-1",172,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363181300000001,149.1652373,4.99900007,70,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255528782,3319936838835916,1787255528782,"agent-session-1787255276918-19508172377872517948717267141108568655-1",173,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363181099999998,149.1652373,4.99900007,70,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255529072,3319937128891958,1787255529072,"agent-session-1787255276918-19508172377872517948717267141108568655-1",174,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363181099999998,149.1652373,4.99900007,70,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255529305,3319937362427750,1787255529305,"agent-session-1787255276918-19508172377872517948717267141108568655-1",175,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363178499999997,149.1652373,4.99599981,70,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255529649,3319937706116250,1787255529649,"agent-session-1787255276918-19508172377872517948717267141108568655-1",176,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363178499999997,149.1652373,4.99599981,70,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255529935,3319937992165333,1787255529935,"agent-session-1787255276918-19508172377872517948717267141108568655-1",177,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363178499999997,149.1652373,4.99599981,70,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255530169,3319938226055583,1787255530169,"agent-session-1787255276918-19508172377872517948717267141108568655-1",178,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363163800000002,149.1652373,5.00299978,70,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255530424,3319938480701458,1787255530424,"agent-session-1787255276918-19508172377872517948717267141108568655-1",179,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363155200000001,149.1652373,5.00299978,70,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255530731,3319938787830625,1787255530731,"agent-session-1787255276918-19508172377872517948717267141108568655-1",180,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363150900000001,149.1652373,5.00199986,70,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255530987,3319939044090458,1787255530987,"agent-session-1787255276918-19508172377872517948717267141108568655-1",181,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363150900000001,149.1652373,5.00199986,70,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255531244,3319939300951500,1787255531244,"agent-session-1787255276918-19508172377872517948717267141108568655-1",182,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363150900000001,149.1652373,5.00199986,69,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255531466,3319939523443791,1787255531466,"agent-session-1787255276918-19508172377872517948717267141108568655-1",183,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.3631332,149.1652373,4.99900007,69,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255531713,3319939770412541,1787255531713,"agent-session-1787255276918-19508172377872517948717267141108568655-1",184,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.3631332,149.1652373,4.99900007,69,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255531960,3319940017620041,1787255531961,"agent-session-1787255276918-19508172377872517948717267141108568655-1",185,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363120600000002,149.1652373,4.99800014,69,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255532217,3319940274645791,1787255532218,"agent-session-1787255276918-19508172377872517948717267141108568655-1",186,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363120600000002,149.1652373,4.99800014,69,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255532448,3319940505346083,1787255532448,"agent-session-1787255276918-19508172377872517948717267141108568655-1",187,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.3631156,149.1652373,4.99700022,69,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255532740,3319940797190875,1787255532740,"agent-session-1787255276918-19508172377872517948717267141108568655-1",188,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.3631137,149.1652373,4.99900007,69,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255533114,3319941171363541,1787255533114,"agent-session-1787255276918-19508172377872517948717267141108568655-1",189,"telemetry-1787255513158-935200053191103802414446539474399702762-6","drone-1",-35.363112999999998,149.1652373,4.99900007,69,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
